CustomerId,Recency,Frequency,Monetary,RecencyScore,FrequencyScore,MonetaryScore,RFM_SCORE,Segment
470,2,339,618746.3,5,4,2,54,Şampiyonlar
471,8,369,842203.2799999999,1,5,5,15,Kaybedilmek Üzere
472,2,308,565901.0299999999,5,1,1,51,Yeni Müşteriler
473,2,351,658980.76,5,5,3,55,Şampiyonlar
474,3,303,651000.44,4,1,3,41,Umut Veren
475,5,323,631086.13,2,2,2,22,Uykuda
476,5,329,592266.8400000001,2,3,1,23,Risk Altında
477,3,358,678866.8999999999,4,5,3,45,Sadık Müşteriler
478,3,339,738275.8200000001,4,4,4,44,Sadık Müşteriler
479,2,362,634563.67,5,5,2,55,Şampiyonlar
480,6,326,646318.14,2,2,3,22,Uykuda
481,4,315,681600.62,3,1,3,31,Uykuya Yakın
482,2,336,714700.05,5,3,4,53,Potansiyel Sadıklar
483,2,356,777208.9099999999,5,5,5,55,Şampiyonlar
484,10,366,870809.57,1,5,5,15,Kaybedilmek Üzere
485,4,321,612276.1100000001,3,2,2,32,Uykuya Yakın
486,3,358,614476.79,4,5,2,45,Sadık Müşteriler
487,3,347,596461.1399999999,4,4,1,44,Sadık Müşteriler
488,7,317,579696.7,2,1,1,21,Uykuda
489,2,343,677225.8900000001,5,4,3,54,Şampiyonlar
490,2,337,674439.4,5,3,3,53,Potansiyel Sadıklar
491,5,321,654457.47,2,2,3,22,Uykuda
492,3,321,777871.1399999999,4,2,5,42,Potansiyel Sadıklar
493,3,319,679487.75,4,2,3,42,Potansiyel Sadıklar
494,4,308,596576.1699999999,3,1,1,31,Uykuya Yakın
495,2,329,691371.3200000001,5,3,3,53,Potansiyel Sadıklar
496,3,323,579378.09,4,2,1,42,Potansiyel Sadıklar
497,2,365,641315.26,5,5,2,55,Şampiyonlar
498,3,336,642290.5800000001,4,3,2,43,Potansiyel Sadıklar
499,6,323,767777.21,2,2,5,22,Uykuda
500,12,299,678652.6299999999,1,1,3,11,Uykuda
501,2,324,814330.1499999999,5,2,5,52,Potansiyel Sadıklar
502,2,346,521359.34,5,4,1,54,Şampiyonlar
503,6,301,512756.82000000007,2,1,1,21,Uykuda
504,9,310,509342.17,1,1,1,11,Uykuda
505,6,336,794077.01,2,3,5,23,Risk Altında
506,4,337,558271.99,3,3,1,33,İlgi Bekleyen
507,2,325,727964.12,5,2,4,52,Potansiyel Sadıklar
508,2,336,566519.1799999999,5,3,1,53,Potansiyel Sadıklar
509,3,335,712787.93,4,3,4,43,Potansiyel Sadıklar
510,6,358,754107.1599999999,2,5,5,25,Kaybedilmek Üzere
511,11,336,639164.86,1,3,2,13,Risk Altında
512,8,335,723872.47,1,3,4,13,Risk Altında
513,4,337,704513.1699999999,3,3,4,33,İlgi Bekleyen
514,3,351,612294.4,4,5,2,45,Sadık Müşteriler
515,3,367,815808.3999999999,4,5,5,45,Sadık Müşteriler
516,3,312,489697.47,4,1,1,41,Umut Veren
517,3,332,602011.14,4,3,2,43,Potansiyel Sadıklar
518,10,337,801634.6200000001,1,3,5,13,Risk Altında
519,5,309,610978.0700000001,2,1,2,21,Uykuda
520,3,338,710097.8,4,4,4,44,Sadık Müşteriler
521,2,310,580202.9,5,1,1,51,Yeni Müşteriler
522,3,295,597043.47,4,1,1,41,Umut Veren
523,4,384,814866.29,3,5,5,35,Sadık Müşteriler
524,4,334,625283.86,3,3,2,33,İlgi Bekleyen
525,2,319,635552.22,5,2,2,52,Potansiyel Sadıklar
526,4,321,589519.17,3,2,1,32,Uykuya Yakın
527,2,336,647753.8300000001,5,3,3,53,Potansiyel Sadıklar
528,3,330,786335.6500000001,4,3,5,43,Potansiyel Sadıklar
529,8,332,697678.91,1,3,4,13,Risk Altında
530,2,330,656838.0700000001,5,3,3,53,Potansiyel Sadıklar
531,3,347,561410.5800000001,4,4,1,44,Sadık Müşteriler
532,3,304,719150.05,4,1,4,41,Umut Veren
533,3,365,740024.21,4,5,4,45,Sadık Müşteriler
534,3,317,611766.79,4,1,2,41,Umut Veren
535,8,324,671787.76,1,2,3,12,Uykuda
536,4,346,802616.0900000001,3,4,5,34,Sadık Müşteriler
537,7,335,737849.9400000001,2,3,4,23,Risk Altında
538,22,313,690045.06,1,1,3,11,Uykuda
539,3,355,604465.4100000001,4,5,2,45,Sadık Müşteriler
540,2,340,833354.28,5,4,5,54,Şampiyonlar
541,5,364,785992.23,2,5,5,25,Kaybedilmek Üzere
542,8,338,734556.3500000001,1,4,4,14,Risk Altında
543,2,308,567786.53,5,1,1,51,Yeni Müşteriler
544,7,321,639437.9199999999,2,2,2,22,Uykuda
545,4,330,666424.65,3,3,3,33,İlgi Bekleyen
546,6,341,714230.09,2,4,4,24,Risk Altında
547,4,343,762032.45,3,4,5,34,Sadık Müşteriler
548,4,349,937494.91,3,5,5,35,Sadık Müşteriler
549,3,330,631047.3200000001,4,3,2,43,Potansiyel Sadıklar
550,3,313,649205.03,4,1,3,41,Umut Veren
551,3,343,608101.59,4,4,2,44,Sadık Müşteriler
552,9,328,540800.73,1,2,1,12,Uykuda
553,12,313,536004.0,1,1,1,11,Uykuda
554,3,306,676130.3799999999,4,1,3,41,Umut Veren
555,5,319,576289.8400000001,2,2,1,22,Uykuda
556,5,368,745703.6200000001,2,5,5,25,Kaybedilmek Üzere
557,4,348,721788.01,3,4,4,34,Sadık Müşteriler
558,2,357,694691.04,5,5,4,55,Şampiyonlar
559,4,319,630900.03,3,2,2,32,Uykuya Yakın
560,2,336,755931.86,5,3,5,53,Potansiyel Sadıklar
561,2,307,570676.53,5,1,1,51,Yeni Müşteriler
562,3,338,637409.84,4,4,2,44,Sadık Müşteriler
563,3,320,589976.05,4,2,1,42,Potansiyel Sadıklar
564,5,326,758186.65,2,2,5,22,Uykuda
565,3,330,677346.24,4,3,3,43,Potansiyel Sadıklar
566,3,345,759826.59,4,4,5,44,Sadık Müşteriler
567,10,333,802018.6400000001,1,3,5,13,Risk Altında
568,5,311,531206.86,2,1,1,21,Uykuda
569,2,385,850464.83,5,5,5,55,Şampiyonlar
570,2,331,615688.6499999999,5,3,2,53,Potansiyel Sadıklar
571,8,360,779660.2299999999,1,5,5,15,Kaybedilmek Üzere
572,2,330,808169.3099999999,5,3,5,53,Potansiyel Sadıklar
573,2,336,709650.97,5,3,4,53,Potansiyel Sadıklar
574,3,356,654929.54,4,5,3,45,Sadık Müşteriler
575,5,311,818590.8400000001,2,1,5,21,Uykuda
576,2,328,712531.8400000001,5,2,4,52,Potansiyel Sadıklar
577,10,315,635490.14,1,1,2,11,Uykuda
578,3,340,831576.28,4,4,5,44,Sadık Müşteriler
579,2,344,610164.36,5,4,2,54,Şampiyonlar
580,4,322,676721.3099999999,3,2,3,32,Uykuya Yakın
581,2,329,599399.31,5,3,1,53,Potansiyel Sadıklar
582,5,312,600627.62,2,1,1,21,Uykuda
583,2,317,666251.0800000001,5,1,3,51,Yeni Müşteriler
584,7,346,657821.5900000001,2,4,3,24,Risk Altında
585,9,327,676161.27,1,2,3,12,Uykuda
586,4,346,643347.25,3,4,2,34,Sadık Müşteriler
587,7,342,701114.93,2,4,4,24,Risk Altında
588,4,356,686770.54,3,5,3,35,Sadık Müşteriler
589,2,345,757493.94,5,4,5,54,Şampiyonlar
590,5,345,710494.26,2,4,4,24,Risk Altında
591,8,323,566135.4,1,2,1,12,Uykuda
592,2,354,729616.78,5,5,4,55,Şampiyonlar
593,3,368,697573.59,4,5,4,45,Sadık Müşteriler
594,2,349,724018.79,5,5,4,55,Şampiyonlar
595,4,356,809770.06,3,5,5,35,Sadık Müşteriler
596,5,346,702592.06,2,4,4,24,Risk Altında
597,2,342,709356.0800000001,5,4,4,54,Şampiyonlar
598,2,319,594287.9299999999,5,2,1,52,Potansiyel Sadıklar
599,2,346,729270.72,5,4,4,54,Şampiyonlar
600,4,339,744284.06,3,4,5,34,Sadık Müşteriler
601,3,315,704535.3799999999,4,1,4,41,Umut Veren
602,3,287,646593.38,4,1,3,41,Umut Veren
603,7,314,604420.96,2,1,2,21,Uykuda
604,4,368,689210.1599999999,3,5,3,35,Sadık Müşteriler
605,3,304,462537.33999999997,4,1,1,41,Umut Veren
606,3,322,706962.62,4,2,4,42,Potansiyel Sadıklar
607,9,340,710451.69,1,4,4,14,Risk Altında
608,6,324,608588.76,2,2,2,22,Uykuda
609,4,318,694105.49,3,2,4,32,Uykuya Yakın
610,4,363,694394.53,3,5,4,35,Sadık Müşteriler
611,7,325,513671.8699999999,2,2,1,22,Uykuda
612,8,347,713087.9099999999,1,4,4,14,Risk Altında
613,11,315,598053.91,1,1,1,11,Uykuda
614,2,334,739775.0599999999,5,3,4,53,Potansiyel Sadıklar
615,11,325,555117.97,1,2,1,12,Uykuda
616,5,318,483728.31,2,2,1,22,Uykuda
617,7,352,753927.83,2,5,5,25,Kaybedilmek Üzere
618,4,310,759380.3700000001,3,1,5,31,Uykuya Yakın
619,5,318,624856.31,2,2,2,22,Uykuda
620,2,358,730287.04,5,5,4,55,Şampiyonlar
621,3,316,682596.1,4,1,3,41,Umut Veren
622,3,343,759549.65,4,4,5,44,Sadık Müşteriler
623,3,340,674732.6300000001,4,4,3,44,Sadık Müşteriler
624,2,333,635442.3500000001,5,3,2,53,Potansiyel Sadıklar
625,2,342,898532.15,5,4,5,54,Şampiyonlar
626,11,330,645861.75,1,3,2,13,Risk Altında
627,2,350,744448.8099999998,5,5,5,55,Şampiyonlar
628,5,310,554714.77,2,1,1,21,Uykuda
629,8,321,712853.24,1,2,4,12,Uykuda
630,6,333,639502.53,2,3,2,23,Risk Altında
631,2,322,719132.0900000001,5,2,4,52,Potansiyel Sadıklar
632,3,331,679138.55,4,3,3,43,Potansiyel Sadıklar
633,17,325,646176.98,1,2,3,12,Uykuda
634,17,347,637280.81,1,4,2,14,Risk Altında
635,6,333,633587.54,2,3,2,23,Risk Altında
636,7,333,808223.52,2,3,5,23,Risk Altında
637,2,322,730399.0700000001,5,2,4,52,Potansiyel Sadıklar
638,3,354,627850.8799999999,4,5,2,45,Sadık Müşteriler
639,7,338,599946.22,2,4,1,24,Risk Altında
640,14,333,599296.6399999999,1,3,1,13,Risk Altında
641,4,328,697602.84,3,2,4,32,Uykuya Yakın
642,3,356,640306.7000000001,4,5,2,45,Sadık Müşteriler
643,4,314,674066.31,3,1,3,31,Uykuya Yakın
644,3,322,642324.64,4,2,2,42,Potansiyel Sadıklar
645,2,330,719102.8899999999,5,3,4,53,Potansiyel Sadıklar
646,2,318,611564.8300000001,5,2,2,52,Potansiyel Sadıklar
647,5,359,801957.8900000001,2,5,5,25,Kaybedilmek Üzere
648,10,320,580426.02,1,2,1,12,Uykuda
649,2,353,776562.31,5,5,5,55,Şampiyonlar
650,17,343,672526.4199999999,1,4,3,14,Risk Altında
651,3,332,736223.96,4,3,4,43,Potansiyel Sadıklar
652,4,321,612975.86,3,2,2,32,Uykuya Yakın
653,10,367,804334.9,1,5,5,15,Kaybedilmek Üzere
654,5,338,757698.59,2,4,5,24,Risk Altında
655,3,306,723342.4199999999,4,1,4,41,Umut Veren
656,9,358,793346.07,1,5,5,15,Kaybedilmek Üzere
657,2,354,688161.75,5,5,3,55,Şampiyonlar
658,2,314,580186.4500000001,5,1,1,51,Yeni Müşteriler
659,2,332,572154.25,5,3,1,53,Potansiyel Sadıklar
660,12,377,840243.23,1,5,5,15,Kaybedilmek Üzere
661,2,351,710176.6699999999,5,5,4,55,Şampiyonlar
662,11,352,655555.55,1,5,3,15,Kaybedilmek Üzere
663,2,341,706620.4299999999,5,4,4,54,Şampiyonlar
664,7,323,620877.04,2,2,2,22,Uykuda
665,5,360,851882.5099999999,2,5,5,25,Kaybedilmek Üzere
666,3,364,568958.04,4,5,1,45,Sadık Müşteriler
667,8,360,745854.09,1,5,5,15,Kaybedilmek Üzere
668,3,358,713785.71,4,5,4,45,Sadık Müşteriler
669,8,345,631741.25,1,4,2,14,Risk Altında
670,2,372,608070.01,5,5,2,55,Şampiyonlar
671,2,320,633475.31,5,2,2,52,Potansiyel Sadıklar
672,4,301,545710.54,3,1,1,31,Uykuya Yakın
673,3,338,814948.27,4,4,5,44,Sadık Müşteriler
674,3,311,612393.75,4,1,2,41,Umut Veren
675,2,325,743863.2899999999,5,2,5,52,Potansiyel Sadıklar
676,2,369,705193.43,5,5,4,55,Şampiyonlar
677,3,308,580159.81,4,1,1,41,Umut Veren
678,4,381,619285.37,3,5,2,35,Sadık Müşteriler
679,3,341,751834.03,4,4,5,44,Sadık Müşteriler
680,9,317,720797.37,1,1,4,11,Uykuda
681,8,332,595094.24,1,3,1,13,Risk Altında
682,2,344,658140.4,5,4,3,54,Şampiyonlar
683,4,324,509168.65,3,2,1,32,Uykuya Yakın
684,8,346,713811.3,1,4,4,14,Risk Altında
685,3,376,685299.87,4,5,3,45,Sadık Müşteriler
686,2,321,638972.48,5,2,2,52,Potansiyel Sadıklar
687,4,347,791469.25,3,4,5,34,Sadık Müşteriler
688,4,323,599096.21,3,2,1,32,Uykuya Yakın
689,9,326,583904.0,1,2,1,12,Uykuda
690,6,363,758312.34,2,5,5,25,Kaybedilmek Üzere
691,4,324,529858.38,3,2,1,32,Uykuya Yakın
692,12,338,658828.21,1,4,3,14,Risk Altında
693,3,306,580043.97,4,1,1,41,Umut Veren
694,3,329,628410.2899999999,4,3,2,43,Potansiyel Sadıklar
695,3,331,680415.0700000001,4,3,3,43,Potansiyel Sadıklar
696,3,318,608832.3799999999,4,2,2,42,Potansiyel Sadıklar
697,8,318,770172.4299999999,1,2,5,12,Uykuda
698,4,336,836109.27,3,3,5,33,İlgi Bekleyen
699,3,320,659579.52,4,2,3,42,Potansiyel Sadıklar
700,9,302,681660.5700000001,1,1,3,11,Uykuda
701,2,353,654839.56,5,5,3,55,Şampiyonlar
702,3,308,699551.2899999999,4,1,4,41,Umut Veren
703,17,351,663432.53,1,5,3,15,Kaybedilmek Üzere
704,5,288,529161.85,2,1,1,21,Uykuda
705,2,321,635919.1000000001,5,2,2,52,Potansiyel Sadıklar
706,6,339,758034.09,2,4,5,24,Risk Altında
707,10,323,597126.5900000001,1,2,1,12,Uykuda
708,2,349,727938.3400000001,5,5,4,55,Şampiyonlar
709,5,343,847074.47,2,4,5,24,Risk Altında
710,2,295,637583.6499999999,5,1,2,51,Yeni Müşteriler
711,4,327,710748.9099999999,3,2,4,32,Uykuya Yakın
712,10,319,620344.8,1,2,2,12,Uykuda
713,8,338,704312.16,1,4,4,14,Risk Altında
714,5,332,708031.11,2,3,4,23,Risk Altında
715,2,339,716715.36,5,4,4,54,Şampiyonlar
716,3,353,743894.54,4,5,5,45,Sadık Müşteriler
717,3,364,723920.9299999999,4,5,4,45,Sadık Müşteriler
718,4,323,709397.06,3,2,4,32,Uykuya Yakın
719,3,334,732368.95,4,3,4,43,Potansiyel Sadıklar
720,2,338,590757.22,5,4,1,54,Şampiyonlar
721,11,322,575871.03,1,2,1,12,Uykuda
722,10,306,646917.9400000001,1,1,3,11,Uykuda
723,6,353,794170.81,2,5,5,25,Kaybedilmek Üzere
724,3,353,784758.4800000001,4,5,5,45,Sadık Müşteriler
725,3,372,794676.27,4,5,5,45,Sadık Müşteriler
726,2,331,631263.98,5,3,2,53,Potansiyel Sadıklar
727,10,349,673635.23,1,5,3,15,Kaybedilmek Üzere
728,16,292,470673.63999999996,1,1,1,11,Uykuda
729,2,311,578494.76,5,1,1,51,Yeni Müşteriler
730,7,342,641171.0,2,4,2,24,Risk Altında
731,3,316,629619.07,4,1,2,41,Umut Veren
732,3,353,601289.65,4,5,2,45,Sadık Müşteriler
733,2,307,484584.12,5,1,1,51,Yeni Müşteriler
734,14,344,778640.52,1,4,5,14,Risk Altında
735,2,330,726649.2799999999,5,3,4,53,Potansiyel Sadıklar
736,3,317,656324.9299999999,4,1,3,41,Umut Veren
737,3,345,710621.41,4,4,4,44,Sadık Müşteriler
738,12,340,774204.48,1,4,5,14,Risk Altında
739,4,326,617733.5800000001,3,2,2,32,Uykuya Yakın
740,2,317,645250.38,5,1,2,51,Yeni Müşteriler
741,5,357,642235.59,2,5,2,25,Kaybedilmek Üzere
742,5,321,495042.29000000004,2,2,1,22,Uykuda
743,3,342,774597.6499999999,4,4,5,44,Sadık Müşteriler
744,6,318,640135.38,2,2,2,22,Uykuda
745,4,340,672166.7100000001,3,4,3,34,Sadık Müşteriler
746,3,316,617063.6499999999,4,1,2,41,Umut Veren
747,4,331,736959.1,3,3,4,33,İlgi Bekleyen
748,3,317,720310.04,4,1,4,41,Umut Veren
749,4,360,531253.5800000001,3,5,1,35,Sadık Müşteriler
750,16,306,740539.4299999999,1,1,4,11,Uykuda
751,6,341,729045.6599999999,2,4,4,24,Risk Altında
752,4,354,624583.7,3,5,2,35,Sadık Müşteriler
753,13,361,641720.74,1,5,2,15,Kaybedilmek Üzere
754,3,335,697909.5899999999,4,3,4,43,Potansiyel Sadıklar
755,2,297,615487.51,5,1,2,51,Yeni Müşteriler
756,3,344,844774.69,4,4,5,44,Sadık Müşteriler
757,2,323,758546.05,5,2,5,52,Potansiyel Sadıklar
758,5,381,881545.9099999999,2,5,5,25,Kaybedilmek Üzere
759,2,349,752636.2,5,5,5,55,Şampiyonlar
760,2,319,608832.82,5,2,2,52,Potansiyel Sadıklar
761,2,345,560326.35,5,4,1,54,Şampiyonlar
762,3,344,607077.4400000001,4,4,2,44,Sadık Müşteriler
763,3,308,613864.6399999999,4,1,2,41,Umut Veren
764,8,355,675737.75,1,5,3,15,Kaybedilmek Üzere
765,9,349,550277.6000000001,1,5,1,15,Kaybedilmek Üzere
766,4,322,531885.4199999999,3,2,1,32,Uykuya Yakın
767,3,321,671046.9200000002,4,2,3,42,Potansiyel Sadıklar
768,3,310,547597.6699999999,4,1,1,41,Umut Veren
769,6,322,710507.77,2,2,4,22,Uykuda
770,6,379,630427.29,2,5,2,25,Kaybedilmek Üzere
771,13,292,669486.79,1,1,3,11,Uykuda
772,2,339,791576.3099999999,5,4,5,54,Şampiyonlar
773,11,336,706596.99,1,3,4,13,Risk Altında
774,7,316,590248.28,2,1,1,21,Uykuda
775,3,318,656585.26,4,2,3,42,Potansiyel Sadıklar
776,3,313,583453.4299999999,4,1,1,41,Umut Veren
777,6,317,697370.46,2,1,4,21,Uykuda
778,2,340,651653.51,5,4,3,54,Şampiyonlar
779,8,307,624211.27,1,1,2,11,Uykuda
780,4,358,697566.77,3,5,4,35,Sadık Müşteriler
781,3,349,851222.44,4,5,5,45,Sadık Müşteriler
782,5,330,656589.5800000001,2,3,3,23,Risk Altında
783,3,328,650850.5399999999,4,2,3,42,Potansiyel Sadıklar
784,5,331,649662.6600000001,2,3,3,23,Risk Altında
785,2,322,667655.8300000001,5,2,3,52,Potansiyel Sadıklar
786,3,333,566678.44,4,3,1,43,Potansiyel Sadıklar
787,8,339,741198.6799999999,1,4,4,14,Risk Altında
788,15,322,670829.4099999999,1,2,3,12,Uykuda
789,5,346,711455.56,2,4,4,24,Risk Altında
790,3,349,746139.63,4,5,5,45,Sadık Müşteriler
791,5,320,629229.3200000001,2,2,2,22,Uykuda
792,6,338,584313.52,2,4,1,24,Risk Altında
793,3,327,641846.3099999999,4,2,2,42,Potansiyel Sadıklar
794,15,323,696766.35,1,2,4,12,Uykuda
795,2,307,660515.3800000001,5,1,3,51,Yeni Müşteriler
796,14,323,780193.52,1,2,5,12,Uykuda
797,2,306,546572.48,5,1,1,51,Yeni Müşteriler
798,5,359,681109.52,2,5,3,25,Kaybedilmek Üzere
799,2,358,730974.87,5,5,4,55,Şampiyonlar
800,3,333,613599.6099999999,4,3,2,43,Potansiyel Sadıklar
801,4,356,841688.26,3,5,5,35,Sadık Müşteriler
802,2,335,695606.49,5,3,4,53,Potansiyel Sadıklar
803,17,321,674064.14,1,2,3,12,Uykuda
804,6,357,750982.8400000001,2,5,5,25,Kaybedilmek Üzere
805,4,311,545519.48,3,1,1,31,Uykuya Yakın
806,2,345,619312.53,5,4,2,54,Şampiyonlar
807,2,327,689027.44,5,2,3,52,Potansiyel Sadıklar
808,8,318,769632.9400000001,1,2,5,12,Uykuda
809,3,311,568129.72,4,1,1,41,Umut Veren
810,5,340,729209.9299999999,2,4,4,24,Risk Altında
811,3,296,654665.8699999999,4,1,3,41,Umut Veren
812,8,327,551364.2899999999,1,2,1,12,Uykuda
813,2,336,840144.74,5,3,5,53,Potansiyel Sadıklar
814,5,331,555337.3699999999,2,3,1,23,Risk Altında
815,3,304,612098.21,4,1,2,41,Umut Veren
816,5,336,719861.6000000001,2,3,4,23,Risk Altında
817,2,374,767839.0599999999,5,5,5,55,Şampiyonlar
818,16,321,635082.19,1,2,2,12,Uykuda
819,4,346,597634.56,3,4,1,34,Sadık Müşteriler
820,9,337,649340.75,1,3,3,13,Risk Altında
821,6,323,715050.1199999999,2,2,4,22,Uykuda
822,6,304,662224.6200000001,2,1,3,21,Uykuda
823,7,320,769731.54,2,2,5,22,Uykuda
824,9,322,516262.07,1,2,1,12,Uykuda
825,2,378,767761.71,5,5,5,55,Şampiyonlar
826,11,344,762703.0700000001,1,4,5,14,Risk Altında
827,5,347,697151.52,2,4,4,24,Risk Altında
828,4,329,589708.99,3,3,1,33,İlgi Bekleyen
829,3,333,801931.78,4,3,5,43,Potansiyel Sadıklar
830,3,337,678867.3,4,3,3,43,Potansiyel Sadıklar
831,4,347,710360.35,3,4,4,34,Sadık Müşteriler
832,2,350,628763.8200000001,5,5,2,55,Şampiyonlar
833,5,357,814378.08,2,5,5,25,Kaybedilmek Üzere
834,3,305,609067.1,4,1,2,41,Umut Veren
835,3,330,694039.6799999999,4,3,4,43,Potansiyel Sadıklar
836,3,351,605985.01,4,5,2,45,Sadık Müşteriler
837,6,341,707353.03,2,4,4,24,Risk Altında
838,2,339,770835.4199999999,5,4,5,54,Şampiyonlar
839,2,365,733250.52,5,5,4,55,Şampiyonlar
840,4,326,683390.25,3,2,3,32,Uykuya Yakın
841,12,310,581247.96,1,1,1,11,Uykuda
842,5,328,676668.22,2,2,3,22,Uykuda
843,2,337,564745.26,5,3,1,53,Potansiyel Sadıklar
844,3,334,671696.94,4,3,3,43,Potansiyel Sadıklar
845,6,343,800100.97,2,4,5,24,Risk Altında
846,2,354,671602.21,5,5,3,55,Şampiyonlar
847,4,374,840599.23,3,5,5,35,Sadık Müşteriler
848,2,345,711483.48,5,4,4,54,Şampiyonlar
849,3,339,717474.12,4,4,4,44,Sadık Müşteriler
850,3,302,529302.81,4,1,1,41,Umut Veren
851,2,337,720635.96,5,3,4,53,Potansiyel Sadıklar
852,3,348,686775.72,4,4,3,44,Sadık Müşteriler
853,8,319,692264.78,1,2,4,12,Uykuda
854,6,340,610168.7,2,4,2,24,Risk Altında
855,4,363,816144.6000000001,3,5,5,35,Sadık Müşteriler
856,4,363,782763.87,3,5,5,35,Sadık Müşteriler
857,2,302,571834.99,5,1,1,51,Yeni Müşteriler
858,3,321,635425.6499999999,4,2,2,42,Potansiyel Sadıklar
859,2,317,641885.8099999999,5,1,2,51,Yeni Müşteriler
860,4,367,799077.1699999999,3,5,5,35,Sadık Müşteriler
861,11,316,747084.5900000001,1,1,5,11,Uykuda
862,2,335,675143.53,5,3,3,53,Potansiyel Sadıklar
863,3,347,710013.29,4,4,4,44,Sadık Müşteriler
864,4,316,710897.6099999999,3,1,4,31,Uykuya Yakın
865,7,333,730148.02,2,3,4,23,Risk Altında
866,5,357,693288.36,2,5,4,25,Kaybedilmek Üzere
867,4,323,582499.28,3,2,1,32,Uykuya Yakın
868,3,347,541513.2200000001,4,4,1,44,Sadık Müşteriler
869,4,300,689809.6799999999,3,1,3,31,Uykuya Yakın
870,2,338,746378.51,5,4,5,54,Şampiyonlar
871,2,296,632534.4,5,1,2,51,Yeni Müşteriler
872,3,324,773033.95,4,2,5,42,Potansiyel Sadıklar
873,4,334,710441.71,3,3,4,33,İlgi Bekleyen
874,22,297,593912.8099999999,1,1,1,11,Uykuda
875,3,343,640974.99,4,4,2,44,Sadık Müşteriler
876,3,342,797271.5899999999,4,4,5,44,Sadık Müşteriler
877,2,316,745456.7300000001,5,1,5,51,Yeni Müşteriler
878,4,360,859138.87,3,5,5,35,Sadık Müşteriler
879,3,316,540190.96,4,1,1,41,Umut Veren
880,3,358,874435.29,4,5,5,45,Sadık Müşteriler
881,3,310,596999.16,4,1,1,41,Umut Veren
882,2,300,576941.28,5,1,1,51,Yeni Müşteriler
883,2,308,556594.41,5,1,1,51,Yeni Müşteriler
884,6,348,661649.36,2,4,3,24,Risk Altında
885,6,339,656711.6399999999,2,4,3,24,Risk Altında
886,7,320,565478.95,2,2,1,22,Uykuda
887,3,339,635076.01,4,4,2,44,Sadık Müşteriler
888,9,338,782116.7999999999,1,4,5,14,Risk Altında
889,2,352,705471.61,5,5,4,55,Şampiyonlar
890,2,333,664223.89,5,3,3,53,Potansiyel Sadıklar
891,10,325,616739.13,1,2,2,12,Uykuda
892,6,290,576578.54,2,1,1,21,Uykuda
893,3,324,478519.69,4,2,1,42,Potansiyel Sadıklar
894,3,343,539883.47,4,4,1,44,Sadık Müşteriler
895,11,318,612793.33,1,2,2,12,Uykuda
896,6,339,815317.49,2,4,5,24,Risk Altında
897,2,332,715776.89,5,3,4,53,Potansiyel Sadıklar
898,4,303,507516.75,3,1,1,31,Uykuya Yakın
899,4,341,706261.6599999999,3,4,4,34,Sadık Müşteriler
900,6,354,721588.55,2,5,4,25,Kaybedilmek Üzere
901,2,346,693068.71,5,4,4,54,Şampiyonlar
902,5,325,732028.73,2,2,4,22,Uykuda
903,3,320,615218.1,4,2,2,42,Potansiyel Sadıklar
904,5,361,684036.1599999999,2,5,3,25,Kaybedilmek Üzere
905,2,347,712852.5700000001,5,4,4,54,Şampiyonlar
906,2,326,601700.78,5,2,2,52,Potansiyel Sadıklar
907,3,339,703429.69,4,4,4,44,Sadık Müşteriler
908,2,321,557054.3800000001,5,2,1,52,Potansiyel Sadıklar
909,11,324,547373.45,1,2,1,12,Uykuda
910,2,329,622558.4299999999,5,3,2,53,Potansiyel Sadıklar
911,12,351,845928.8899999999,1,5,5,15,Kaybedilmek Üzere
912,3,350,760370.1200000001,4,5,5,45,Sadık Müşteriler
913,2,305,505822.60000000003,5,1,1,51,Yeni Müşteriler
914,3,329,790869.31,4,3,5,43,Potansiyel Sadıklar
915,6,321,714961.3700000001,2,2,4,22,Uykuda
916,2,301,487276.69000000006,5,1,1,51,Yeni Müşteriler
917,6,309,573897.82,2,1,1,21,Uykuda
918,4,333,674506.78,3,3,3,33,İlgi Bekleyen
919,2,318,611309.36,5,2,2,52,Potansiyel Sadıklar
920,2,354,624653.98,5,5,2,55,Şampiyonlar
921,3,375,839006.61,4,5,5,45,Sadık Müşteriler
922,8,295,496148.52999999997,1,1,1,11,Uykuda
923,7,332,635112.6,2,3,2,23,Risk Altında
924,3,351,571474.29,4,5,1,45,Sadık Müşteriler
925,5,335,790669.47,2,3,5,23,Risk Altında
926,3,335,582695.0700000001,4,3,1,43,Potansiyel Sadıklar
927,2,328,600421.34,5,2,1,52,Potansiyel Sadıklar
928,10,349,673545.8400000001,1,5,3,15,Kaybedilmek Üzere
929,5,338,776626.3699999999,2,4,5,24,Risk Altında
930,8,321,704032.82,1,2,4,12,Uykuda
931,8,348,617048.08,1,4,2,14,Risk Altında
932,3,343,589432.0,4,4,1,44,Sadık Müşteriler
933,2,343,714250.03,5,4,4,54,Şampiyonlar
934,22,314,557359.83,1,1,1,11,Uykuda
935,2,374,569926.8400000001,5,5,1,55,Şampiyonlar
936,5,330,622924.1799999999,2,3,2,23,Risk Altında
937,4,321,605189.1,3,2,2,32,Uykuya Yakın
938,17,337,673915.0700000001,1,3,3,13,Risk Altında
939,2,342,627470.54,5,4,2,54,Şampiyonlar
940,5,339,685584.8999999999,2,4,3,24,Risk Altında
